later_idx,prev_idx_candidate_1,prev_idx_candidate_2,score_1,score_2,later_row
1580,1051,1049,34.87844189667521,35.32344989667399,"{'joint_number': 9460, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 34268.438, 'feature_type': 'Start Repair Marker', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'REPAIR MARKER 2012 DIG 23 RECOAT START', 'Anomalies per Joint': 2, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.248, 'Seam Position\n[hh:mm]': '02:08', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2533, 'distance_raw_m': 10445.019902400001, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12248.0832, 'width_mm': nan, 'distance_corrected_m': 12723.535289896676}"
1581,1051,1049,35.06848750787685,35.51349550787563,"{'joint_number': 9470, 'WT [in]': 0.344, 'dist_to_us_weld': 0.591, 'dist_to_ds_weld': 39.4, 'distance_along_line': 34269.721, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 19.0, 'Metal Loss Depth \n[in]': 0.065, 'Metal Loss Depth + Tolerance\n[%]': 34.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 5.2, 'Comments': 'EXT ML', 'Anomalies per Joint': 5, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.261, 'Seam Position\n[hh:mm]': '11:08', 'Distance To Seam Weld \n[in]': 31.206, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1434.8, 'Mod B31G Pburst [PSI]': 1992.8, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1321.6, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1835.6, 'Effective Area Psafe [PSI]': 1412.5, 'Effective Area Pburst [PSI]': 1961.8, 'ERF': 0.714, 'RPR': 1.067, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2535, 'distance_raw_m': 10445.4109608, 'dist_to_us_weld_m': 0.1801368, 'clock_position_deg': 123.0, 'length_mm': 12189.8664, 'width_mm': 99.05999999999999, 'distance_corrected_m': 12723.725335507877}"
1582,1051,1049,35.08054825866384,35.52555625866262,"{'joint_number': 9470, 'WT [in]': 0.344, 'dist_to_us_weld': 0.65, 'dist_to_ds_weld': 39.341, 'distance_along_line': 34269.78, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 23.0, 'Metal Loss Depth \n[in]': 0.079, 'Metal Loss Depth + Tolerance\n[%]': 38.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 4.6, 'Comments': 'EXT ML', 'Anomalies per Joint': 5, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.262, 'Seam Position\n[hh:mm]': '11:08', 'Distance To Seam Weld \n[in]': 25.342, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1414.3, 'Mod B31G Pburst [PSI]': 1964.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1309.4, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1818.6, 'Effective Area Psafe [PSI]': 1388.9, 'Effective Area Pburst [PSI]': 1929.1, 'ERF': 0.725, 'RPR': 1.056, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2536, 'distance_raw_m': 10445.428944, 'dist_to_us_weld_m': 0.19812000000000002, 'clock_position_deg': 98.0, 'length_mm': 12189.8664, 'width_mm': 91.44, 'distance_corrected_m': 12723.737396258664}"
1583,1051,1049,35.08402339024724,35.52903139024602,"{'joint_number': 9470, 'WT [in]': 0.344, 'dist_to_us_weld': 0.666, 'dist_to_ds_weld': 39.324, 'distance_along_line': 34269.797, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 19.0, 'Metal Loss Depth \n[in]': 0.065, 'Metal Loss Depth + Tolerance\n[%]': 34.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 4.7, 'Comments': 'EXT ML', 'Anomalies per Joint': 5, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.262, 'Seam Position\n[hh:mm]': '11:08', 'Distance To Seam Weld \n[in]': 35.186, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1438.8, 'Mod B31G Pburst [PSI]': 1998.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1338.5, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1859.0, 'Effective Area Psafe [PSI]': 1416.9, 'Effective Area Pburst [PSI]': 1968.0, 'ERF': 0.712, 'RPR': 1.074, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2537, 'distance_raw_m': 10445.4341256, 'dist_to_us_weld_m': 0.20299680000000003, 'clock_position_deg': 166.0, 'length_mm': 12189.8664, 'width_mm': 96.52, 'distance_corrected_m': 12723.740871390248}"
1584,1051,1049,35.09199575093771,35.53700375093649,"{'joint_number': 9470, 'WT [in]': 0.344, 'dist_to_us_weld': 0.705, 'dist_to_ds_weld': 39.285, 'distance_along_line': 34269.836, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 25.0, 'Metal Loss Depth \n[in]': 0.086, 'Metal Loss Depth + Tolerance\n[%]': 40.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 2.7, 'Comments': 'EXT ML', 'Anomalies per Joint': 5, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.262, 'Seam Position\n[hh:mm]': '11:08', 'Distance To Seam Weld \n[in]': 26.808, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1470.7, 'Mod B31G Pburst [PSI]': 2042.6, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1406.9, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1954.0, 'Effective Area Psafe [PSI]': 1453.6, 'Effective Area Pburst [PSI]': 2018.9, 'ERF': 0.697, 'RPR': 1.096, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2538, 'distance_raw_m': 10445.446012800001, 'dist_to_us_weld_m': 0.214884, 'clock_position_deg': 205.5, 'length_mm': 12189.8664, 'width_mm': 76.19999999999999, 'distance_corrected_m': 12723.748843750938}"
1585,1051,1049,35.096697399550976,35.541705399549755,"{'joint_number': 9470, 'WT [in]': 0.344, 'dist_to_us_weld': 0.728, 'dist_to_ds_weld': 39.262, 'distance_along_line': 34269.859, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 14.0, 'Metal Loss Depth \n[in]': 0.048, 'Metal Loss Depth + Tolerance\n[%]': 29.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 4.2, 'Comments': 'EXT ML', 'Anomalies per Joint': 5, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.262, 'Seam Position\n[hh:mm]': '11:08', 'Distance To Seam Weld \n[in]': 19.059, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1480.6, 'Mod B31G Pburst [PSI]': 2056.4, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1392.3, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1933.7, 'Effective Area Psafe [PSI]': 1467.5, 'Effective Area Pburst [PSI]': 2038.2, 'ERF': 0.692, 'RPR': 1.103, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2539, 'distance_raw_m': 10445.4530232, 'dist_to_us_weld_m': 0.2218944, 'clock_position_deg': 242.5, 'length_mm': 12189.8664, 'width_mm': 60.959999999999994, 'distance_corrected_m': 12723.753545399552}"
1586,1051,1049,35.32278537194179,35.76779337194057,"{'joint_number': 9470, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 34270.965, 'feature_type': 'End Repair Marker', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'REPAIR MARKER 2012 DIG 23 RECOAT END', 'Anomalies per Joint': 5, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 126.273, 'Seam Position\n[hh:mm]': '11:08', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2540, 'distance_raw_m': 10445.790132, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12189.8664, 'width_mm': nan, 'distance_corrected_m': 12723.979633371942}"
1588,1299,1296,1236.2363558505847,1236.3450678505858,"{'joint_number': 9520, 'WT [in]': 0.344, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 34472.415, 'feature_type': 'Field Bend', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'BEND-COLD OVER', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 129.81, 'Seam Position\n[hh:mm]': '08:56', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2547, 'distance_raw_m': 10507.192092000001, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 12248.0832, 'width_mm': nan, 'distance_corrected_m': 12783.766707850586}"
1628,1322,1319,1269.6899859117661,1269.8738739117657,"{'joint_number': 9980, 'WT [in]': 0.344, 'dist_to_us_weld': 0.735, 'dist_to_ds_weld': 39.249, 'distance_along_line': 36201.24, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 18.0, 'Metal Loss Depth \n[in]': 0.062, 'Metal Loss Depth + Tolerance\n[%]': 33.0, 'Dimension Classification': 'PITT', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 0.9, 'Comments': 'EXT ML', 'Anomalies per Joint': 2, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 140.611, 'Seam Position\n[hh:mm]': '01:24', 'Distance To Seam Weld \n[in]': 26.599, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1540.3, 'Mod B31G Pburst [PSI]': 2139.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1531.7, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 2127.3, 'Effective Area Psafe [PSI]': 1538.6, 'Effective Area Pburst [PSI]': 2137.0, 'ERF': 0.666, 'RPR': 1.148, 'Length Tolerance [in]': 0.6, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2633, 'distance_raw_m': 11034.137952, 'dist_to_us_weld_m': 0.224028, 'clock_position_deg': 275.0, 'length_mm': 12187.1232, 'width_mm': 33.019999999999996, 'distance_corrected_m': 13285.201182088234}"
1647,1613,1616,13.379544885390715,13.836744885391454,"{'joint_number': 10370, 'WT [in]': 0.344, 'dist_to_us_weld': 22.657, 'dist_to_ds_weld': 11.135, 'distance_along_line': 37580.203, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 12.0, 'Metal Loss Depth \n[in]': 0.041, 'Metal Loss Depth + Tolerance\n[%]': 27.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 13.2, 'Comments': 'EXT ML ( ON SW )', 'Anomalies per Joint': 2, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 168.822, 'Seam Position\n[hh:mm]': '07:32', 'Distance To Seam Weld \n[in]': 0.209, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1426.0, 'Mod B31G Pburst [PSI]': 1980.6, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1274.5, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1770.2, 'Effective Area Psafe [PSI]': 1404.9, 'Effective Area Pburst [PSI]': 1951.2, 'ERF': 0.719, 'RPR': 1.067, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2691, 'distance_raw_m': 11454.4458744, 'dist_to_us_weld_m': 6.9058536, 'clock_position_deg': 225.0, 'length_mm': 10300.1064, 'width_mm': 86.36, 'distance_corrected_m': 13768.25559911461}"
1648,1613,1616,12.909755751546982,13.36695575154772,"{'joint_number': 10370, 'WT [in]': 0.344, 'dist_to_us_weld': 24.232, 'dist_to_ds_weld': 9.56, 'distance_along_line': 37581.778, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 15.0, 'Metal Loss Depth \n[in]': 0.052, 'Metal Loss Depth + Tolerance\n[%]': 30.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 3.5, 'Comments': 'EXT ML ( ON SW )', 'Anomalies per Joint': 2, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 168.941, 'Seam Position\n[hh:mm]': '07:32', 'Distance To Seam Weld \n[in]': 0.209, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1488.5, 'Mod B31G Pburst [PSI]': 2067.3, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1414.6, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1964.7, 'Effective Area Psafe [PSI]': 1476.7, 'Effective Area Pburst [PSI]': 2051.0, 'ERF': 0.689, 'RPR': 1.109, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2692, 'distance_raw_m': 11454.9259344, 'dist_to_us_weld_m': 7.3859136, 'clock_position_deg': 225.0, 'length_mm': 10300.1064, 'width_mm': 60.959999999999994, 'distance_corrected_m': 13768.725388248453}"
1649,1617,1616,12.721718192202388,12.764390192201972,"{'joint_number': 10380, 'WT [in]': 0.5, 'dist_to_us_weld': nan, 'dist_to_ds_weld': nan, 'distance_along_line': 37595.886, 'feature_type': 'Bend', 'ID/OD': nan, 'depth_percent': nan, 'Metal Loss Depth \n[in]': nan, 'Metal Loss Depth + Tolerance\n[%]': nan, 'Dimension Classification': nan, 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': nan, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': nan, 'Comments': 'BEND-HOT PULLED - 5.7D - 23° RIGHT', 'Anomalies per Joint': 0, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': nan, 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': nan, 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 4.14, 'Elevation [ft]': 169.992, 'Seam Position\n[hh:mm]': 'UNKN', 'Distance To Seam Weld \n[in]': nan, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 60000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1800.0, 'Mod B31G Psafe \n[PSI]': nan, 'Mod B31G Pburst [PSI]': nan, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': nan, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': nan, 'Effective Area Psafe [PSI]': nan, 'Effective Area Pburst [PSI]': nan, 'ERF': nan, 'RPR': nan, 'Length Tolerance [in]': nan, 'Width Tolerance [in]': nan, 'run_year': 2022, 'row_index': 2694, 'distance_raw_m': 11459.2260528, 'dist_to_us_weld_m': nan, 'clock_position_deg': nan, 'length_mm': 2860.8528, 'width_mm': nan, 'distance_corrected_m': 13774.856734192203}"
1650,1616,1613,28.687620169137517,29.144820169138256,"{'joint_number': 10400, 'WT [in]': 0.344, 'dist_to_us_weld': 3.615, 'dist_to_ds_weld': 36.001, 'distance_along_line': 37644.482, 'feature_type': 'Metal Loss', 'ID/OD': 'External', 'depth_percent': 11.0, 'Metal Loss Depth \n[in]': 0.038, 'Metal Loss Depth + Tolerance\n[%]': 26.0, 'Dimension Classification': 'GENE', 'Metal Loss Depth Tolerance [%] \n(includes seamless and HAZ and modified specs)': 20.0, 'Dent Depth\n [%]': nan, 'Dent Depth\n [in]': nan, 'Is any part of the dent affecting the top of the pipe? \n[Y/N]': nan, 'Length [in]': 5.9, 'Comments': 'EXT ML', 'Anomalies per Joint': 3, 'Was anomaly sizing reviewed by analyst? \n[Y/N]': 'N', 'Was anomaly sizing/dimensions manually changed? \n[Y/N]': 'N', 'Magnetization Level \n[kA/m] for MFL survey \nor \nActual WT [in] for UT Survey': 5.97, 'Elevation [ft]': 176.44, 'Seam Position\n[hh:mm]': '09:40', 'Distance To Seam Weld \n[in]': 11.519, 'Tool': 'CMFL', 'Evaluation Pressure [PSI]': 1025, 'SMYS [PSI]': 65000, 'Pipe Type': 'E.R. WELD', 'Pipe Diameter (O.D.) \n[in.]': 24, 'Pdesign [PSI]': 1341.6, 'Mod B31G Psafe \n[PSI]': 1479.7, 'Mod B31G Pburst [PSI]': 2055.2, 'Mod B31G Psafe Pressure with Tolerance\n[PSI]': 1366.0, 'Mod B31G Pburst Pressure with Tolerance\n[PSI]': 1897.2, 'Effective Area Psafe [PSI]': 1467.0, 'Effective Area Pburst [PSI]': 2037.5, 'ERF': 0.693, 'RPR': 1.101, 'Length Tolerance [in]': 1.0, 'Width Tolerance [in]': 1.2, 'run_year': 2022, 'row_index': 2697, 'distance_raw_m': 11474.038113600001, 'dist_to_us_weld_m': 1.101852, 'clock_position_deg': 235.0, 'length_mm': 12074.0424, 'width_mm': 48.26, 'distance_corrected_m': 13790.779964169138}"
